track_id,title,song_id,release,artist_id,artist_mbid,artist_name,duration,artist_familiarity,artist_hotttnesss,year,search_title,search_artist,search_track_id,preview_url
TRBFANQ12903CB8F48,High On the Mountain,SOOYYUG12A8C1440CA,By Request,AR7KA5V1187FB44E6B,7e5a0c3f-339a-4e5d-aed0-1946112b4a66,The Del McCoury Band,183.17016,0.608703568338,0.362218956815,0,High on the Mountain,The Del McCoury Band,134U2pAqzv02fvc3H6DfTy,https://p.scdn.co/mp3-preview/c3a70e436f30c26896482e7bd21aeba6698288ba
TRBFAHS128F42804D6,Llorando Por Amor,SOSAZLT12A8C13B90F,15 Grandes Exitos-Flor Silvestre,ARHFEBO11F50C4825A,,Flor Silvestre,161.93261,0.420545849523,0.313569342684,0,Llorando Por Amor,Flor Silvestre,5fEe2TtcBMcuWLngEJJgch,https://p.scdn.co/mp3-preview/528739d504d5d34af3b4b1e945d34c69a47b3031
TRBFAKP128F148B600,Heart's Grown Cold (LP Version),SOJHFYS12A58A7BC23,Siogo,ARKE7ZQ1187FB504BB,d6d0b51f-1b65-4643-a679-cf4d0c0f3915,Blackfoot,204.09424,0.604296587266,0.437987748288,0,Long Forgotten Flowers,Pajaro Sunrise,6ltj3SIVMjakq7FiQmO9XZ,https://p.scdn.co/mp3-preview/8b30d9f4772ca019bca833f754f6ecf75748c845
TRBFAWM128E0785A59,Transmission (Album Version),SOSBPUO12A58291CF2,Shadow Zone,ARHRY5S1187B99B96F,8ac9e35c-e92d-4030-99ef-ba4127b1555c,Static-X,98.89914,0.768004234774,0.560819769262,2003,Scream,New Limit,1TVCeB48mLwcPJ5OWE93Pm,https://p.scdn.co/mp3-preview/c4338b34552568698d28edd5819dd76e5bd5e16e
TRBFAHF128F42A1F03,Cycle Time,SOXHWKH12AB0184221,Liars,ARVZWQ31187B9B8946,03098741-08b3-4dd7-b3f6-1b0bfa2c879c,Liars,136.17587,0.786359136836,0.4204126176,2007,Cycle Time,Liars,782Mpus5VckADTAetUbXyM,https://p.scdn.co/mp3-preview/ec1c7a58dc28ac63ef652770b0857232715a8b2a
TRBFAON128F9313C62,Falling Apart,SONGHHF12AB0182BBA,The Soloist,ARQ3VBJ1187FB3FE55,9af7a998-33f9-4900-9396-9b5e1862298d,Dario Marianelli,70.05995,0.613464932135,0.412115553459,2009,Falling Apart,Dario Marianelli,2ITMo2IA1QUVVDpLwu4o4Z,https://p.scdn.co/mp3-preview/1b435403f52265f345913d99b0f5c67de5782175
TRBFAGW12903CC81E2,L.S.M.,SORMBGR12A8C13B537,Your Blood_ My Vendetta,ARKOETA1187FB36CAB,3e3cd766-29e2-4a37-abbf-22961c3d2a56,Year of Desolation,259.02975,0.550458404715,0.287602557018,2005,L.S.M.,Year Of Desolation,7iBVWQemQn7yV5gHuZ9QDT,https://p.scdn.co/mp3-preview/3f355ee1b66cbff23873dbf5500dd6912cd7f371
TRBFAFH128F92D5762,Sauer,SOSEMIH12A8C145A00,Improvisation with myself_ volume1,ARC4O5Z1187B9AE91F,7d1c54f7-04ab-4136-b135-30a533a908a8,Klimperei,99.29098,0.394962500094,0.310087326213,0,Sauer,Klimperei,4uGSY7HQ08BWIEKCcIZPRb,https://p.scdn.co/mp3-preview/abe2881a0ceed66d5f55f85c1a3468630174f8db
TRBFALE128EF341C77,To Sir With Love,SOZDKSJ12A67ADA37A,Lover Girl,ART5IUL1187B9B0143,be23dca9-50e8-455d-9029-1372b299aff0,Lady Saw,180.81914,0.680620247688,0.440326072809,1994,To Sir With Love,Lady Saw,0LYCGrBVwFArF9Ltk3Apzd,https://p.scdn.co/mp3-preview/8b74053e66fb51fc63e4ee95d2c9257b13e3de7e
TRBFAWU12903CEC528,Baila Cariño,SODFEVS12AB018C60A,Fasten Your Seat Belt,ARPJQLM1269FCCFBFF,,Pete Bamboo,290.37669,0.425735082772,0.296076183745,0,Baila Cariño,Pete Bamboo,2oeCrwwC58kWMTAL1r3xpo,https://p.scdn.co/mp3-preview/296fc0672e6d67d67b0306e6454db87109208497
TRBFAPA128F9353136,Signs Can Hear All,SOFKRNR12AB01861AE,Galtrim,ARNJCYH11C8A42AC5F,b3f0219d-5631-4e5c-8f09-9b943d1ebf10,Ciaran Byrne,150.282,0.449740839577,0.374375168216,2006,Drip,CIARAN,5XAadpm9S6qomKddsMv45C,https://p.scdn.co/mp3-preview/e1ce2d540da51616606dbbdce955eb24ff999c1d
TRBFANX128F42934C3,Is It Love,SOAQFSL12A8C13C2C4,3 Of Hearts,ARHSMIG1187B99C199,e7e6ebd6-7c02-4b89-8908-91d62049c83e,3 of Hearts,224.07791,0.421892529136,0.238795250935,2001,Is It Love,3 Of Hearts,3amYI8aq7j5vV6oJAm6k7z,https://p.scdn.co/mp3-preview/1fb237c614df548ae6a5a56c86b811331a436354
TRBFAWS12903CF8E2E,Superstar (feat. J-Noxx),SOWDYRS12AC3DF83E2,Flawless 2,ARMAPSZ11F50C48146,,Hollowtip,265.82159,0.405861038324,0.131537345643,0,Superstar,Justin Stanley,2wY51nSJ5CUeK9eXJRrKby,https://p.scdn.co/mp3-preview/ca0c17ecf9f8a71a65985dbbe45691a03852b4eb
TRBFASC128F424D427,I Will Turn Your Money Green (Take 1),SOPZDPO12A8C131E41,Masters Of Memphis Blues_ CD A,ARN7OQ21187FB5A6B3,c60131ae-9e8f-46a8-a7d2-1393fe48a9d1,Furry Lewis,193.20118,0.572500600682,0.368054038751,0,I Will Turn Your Money Green (Take 1),Furry Lewis,5YgRlN8LsjuKjZ370Z13Go,https://p.scdn.co/mp3-preview/c04e14f94acd23589bfad9dd396a30959ea2fc77
TRBFATS128F9319AEB,Beauty Supply And Demand,SOGAMCD12AB01803F7,Well Deep: Ten Years Of Big Dada,ARU9KWP1187B98B2A7,ccd5bf1f-f83d-4e81-86aa-2aff85d5d6c5,Busdriver,125.77914,0.618002714909,0.349476327198,2004,Beauty Supply And Demand,BUSDRIVER,15qKXNeqVwiOswRar7fiIL,https://p.scdn.co/mp3-preview/7b3851912c9c27938a66ee7c357a0e8ccb134c29
TRBFAMR128F9306CC5,Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie),SONVGOV12AB018114E,Built From Scratch,ARXW2MN1187B9B8817,9bb0ae46-c22c-499f-915f-9b4fc8d4f767,X-ecutioners featuring Tom Tom Club & Biz Markie,236.43383,0.619260604878,0.416935871661,2001,Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie) (feat. Tom Tom Club & Biz Markie),X-Ecutioners,4xgLRi6HsN0QfXOo0q6xWv,https://p.scdn.co/mp3-preview/90dc3551d0a9b47ddfcc942254be448678af73b4
TRBFAMN128F42367B5,Deep Blue,SOHQECR12A8C133DDA,Left Of Blue,ARMSW7X1187FB5B504,fe44e194-1933-4ee8-a54a-5b92b21dc7a2,Dave Eggar,225.25342,0.450361260877,0.267757495381,2005,Deep Blue,Dave Eggar,7r8Nry4cWiIG6Px33Cm9yd,https://p.scdn.co/mp3-preview/5cf98a522e87bf50306eda359f88f26c364c8edc
TRBFBLS12903CBBABB,Come Dance With Me,SOMJGXB12AB0184386,Doo-Wop Forever,AR2VROU1187FB532D7,7f64a5ed-b0d6-4686-9567-6ccf0915c06d,The Token,128.1824,0.604282094146,0.407539019446,1994,Come Dance With Me,The Tokens,5kRjK5XcNyCWUMG1UNLrBH,https://p.scdn.co/mp3-preview/2961e8e0d00dcd504ad724322a4e7116a3bcb6e2
TRBFBUO128F42A3DED,Alla Mot Alla,SOMBFCS12A8C13E5AF,Palace & Main,AR1SQSG1187B9AC782,ffb2d3e3-a4cc-48cf-8fb0-f2f846e9d7b9,Kent,240.97914,0.700570065019,0.487595647696,0,"Le nozze di Figaro, K.492 / Act 4: ""Deh vieni, non tardar""",Wolfgang Amadeus Mozart,3CBl2kg62FfwpnxchBSoSF,https://p.scdn.co/mp3-preview/d3c83287c995475c0d0e3ab20050a751f4f55cfd
TRBFBQO12903CE7ACD,Raw Power,SOUTNUJ12AC46861D4,Metallic K.O.,ARLR9U31187B9A71AD,794c6bf2-3241-416f-9b8f-24e2d84a1c4b,Iggy And The Stooges,347.53261,0.732603394424,0.497050958692,1996,Search and Destroy [2023 Remaster] - Iggy Mix,The Stooges,00sydAz6PeOxYzwG1dRIPi,https://p.scdn.co/mp3-preview/eb570d6ede0f75bde61e7d6a6657cac788a5a7ec
TRBFBOG128F9356C6E,Head Banger,SOWACWC12AB01876FA,Def Jam 25_ Vol 16 - Lifer's Picks: 298 to 160 to 825,ARSQDUN1187B98D7D7,4fa39dc8-c695-4e0e-ba04-92c63d99c9f9,EPMD,291.16036,0.698291623658,0.453850265331,1992,Head Banger,EPMD,4XZCfy8sGPMWKGNeuEvxTK,https://p.scdn.co/mp3-preview/850169432df5f1cb3af66fdd0d662129fbc1ba44
TRBFBMD128F4270DA5,Te Quiero Mas,SOTWPCU12A8C138514,Party Fiesta_ Vol. 6,AR6Q6PN1187B9A01E1,bb89afe4-81e8-45af-87bc-032703b7a953,The Party Group,255.4771,0.188667694917,0.0,0,Te Quiero Mas,The Party Group,4csNAfzk1vfN1ssA0vuRqT,https://p.scdn.co/mp3-preview/70da35c0070eee75c22cde7d4a2b2bddac9541dc
TRBFBAB128F4227B85,Strip The Soul (album version),SOCXOJF12A6D4FCD91,In Absentia,ARYO9BU1187B9ADA88,169c4c28-858e-497b-81a4-8bc15e0026ea,Porcupine Tree,441.88689,0.830252261722,0.507965802159,2002,Strip the Soul - 2017 Remaster,Porcupine Tree,31hsAvr7thCQvMfTNEkSnp,https://p.scdn.co/mp3-preview/00275324ddaa4cadc955d167e8fcf957ebb70e41
TRBFBCH128F92FAA04,Sangria (Nomadbrothers Remix feat. Rio),SOQSDOW12AB017CF41,Electronic Summer In Corsica - Volume1,ARC6J781187B98F02B,722acd7b-e04c-4250-912d-7bdd218a9f3b,Tania Maria,233.7171,0.606885311313,0.397594324106,0,Brujería,NIA,0WrfTeHHAn6skIaZpo7rcg,https://p.scdn.co/mp3-preview/09f951b9db541fb59f93a8cdf10c21f4f5a143ce
TRBFBRX128F148C4F1,I'm Chillin,SOUWJGL12AF72A4ED8,The Best Of Kurtis Blow,AR60C3O1187FB46737,72eafbba-ff08-4257-9594-267d4a6fcdca,Kurtis Blow,220.83873,0.605115789228,0.446459237917,1990,I'm Chillin',Kurtis Blow,3Rdm3qBvmkiaBClX2dbBtB,https://p.scdn.co/mp3-preview/46a3798c3ffcac48be33f9d1d1d9769e5939457e
TRBFBSN128F9312468,La Blessure,SOFZXDA12AB01800C6,Le Samouraï / Les Aventuriers,ARGCEOR1187B9A4E7D,a705982d-bda6-42aa-9a11-fb192447f66a,Eric Demarsan,107.7024,0.391730379324,0.300518710572,0,"La blessure - Bande originale du film ""Le samouraï""",Eric Demarsan,2Ys3azjfQ8q4JpO97lOLcw,https://p.scdn.co/mp3-preview/3a2e0a133ab78179091233a840f208725a684cb9
TRBFBYS128F92F261C,Nuestras Sevillanas 1,SOPXUPT12AB0184A87,Rio De Sevillanas,AR0OTEX1187FB3600D,c152ed9f-7a4c-4006-af2d-ed8b7126b0a0,Los Del Rio,202.29179,0.447725075388,0.351170211722,0,Nuestras Sevillanas 1,Los Del Rio,0YqMimdJ2n8iXlify1XCpu,https://p.scdn.co/mp3-preview/c2c52abab6fa3817fc4a304cf36808580bfd26a2
TRBFBQG128F9313C6D,The Lord's Prayer,SOWXUDU12AF72A1001,The Soloist,ARQ3VBJ1187FB3FE55,9af7a998-33f9-4900-9396-9b5e1862298d,Dario Marianelli,192.86159,0.613464932135,0.412115553459,2009,The Lord's Prayer,Dario Marianelli,66O9e2SVq4pgT6xgVxNoVk,https://p.scdn.co/mp3-preview/c9f532e1b40ae09a57ba75c001a1bd52959a5d8e
TRBFBYF12903CFB6B4,One Moment With You,SOLNLFG12AC468806E,Reet Petite,ARHRKTK1187B99E1D5,f0bf4fa0-028e-452f-82d3-7d4375e105dd,Jackie Wilson,182.49098,0.693327978998,0.419408141119,1993,(Your Love Keeps Lifting Me) Higher & Higher,Jackie Wilson,5qyq1H5OPMlfuvZQ1wQNo7,https://p.scdn.co/mp3-preview/89b848bb25388dc8aa7fc5a0db60a4dd201e18ec
TRBFNZQ128F4249CCA,Having A Little Talk With Jesus,SOYYLQI12A58A7FADA,The Gospel Side Of Brenda Lee,ARGKD4W1187B990E04,6ca4886a-8f77-4133-b404-46fb3908e24a,Brenda Lee,133.69424,0.669371501935,0.566912407282,0,Sweet Nothin's,Brenda Lee,4ZiDhG5Ift5I6reAEOBBec,https://p.scdn.co/mp3-preview/899120da158207a3c8a83a1158ea82c302047f95
TRBFNGV12903D0F07F,Words- Till the mornin' comes Mix,SOXHXRG12AC46898A7,Words,ARMOE2A1187B991F89,d0d02c7d-9e53-479a-8fc8-1db3c7f72c0f,Liquid Spill,376.16281,0.450858063383,0.34346606586,0,Words - Till the Morning Comes Remix,Liquid Spill,6nQfxi7PVqoYNKOQzSrt5T,https://p.scdn.co/mp3-preview/2d29d92ddef5776234b9ffa82527568fbb38acab
TRBFNOR128F933B0F5,Twist Y Gritos (Twist & Shout),SOFGZBJ12AB01890B0,El Ritmo Mundial,ARL3VGT1187FB40E8E,cfe85625-10af-46c1-99fb-765ed3a4f1ad,Los Fabulosos Cadillacs,151.92771,0.774037142161,0.521726647791,1988,Twist Y Gritos (Twist & Shout) - Remasterizado 2008,Los Fabulosos Cadillacs,0lYQ7o71Y4ihHtZNQfAfgU,https://p.scdn.co/mp3-preview/75844c7743ee573638110e49b331fccb0c01484d
TRBFNLX128F4249752,Please Love Me,SOAXXGD12A8C134182,The Very Best Of The Early Years,AR4GAFY1187B9B639D,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,B.B. King,170.68363,0.708735400038,0.542289933434,1956,Please Send Me Someone To Love,B.B. King,1NRZsuvO69KzsPfUx3ZNo9,https://p.scdn.co/mp3-preview/a26c982648aa310d39e12971238ff3e08142c51b
TRBFNOL128F930AA0B,Bside,SOUJGOR12A58A7BD21,Tricycle EP,ARSJ46X1187FB4A62A,d9fa989e-6b89-4c13-93f3-b0abdae581ea,Various Production,239.90812,0.547040706715,0.345109487086,2009,Bside,Various Production,1PYSVbEu9TFo1JuE4XVyTT,https://p.scdn.co/mp3-preview/5a9f11fd7a4a5ec3979149f0aab6f07f8a4005f1
TRBFNBZ128EF34EF11,Jumke,SOCHVQG12A6D4FB261,The Way It Is,ARP3CRB1187FB410B1,80948716-c548-4c8d-a5b2-a52d26b16c2c,Sukshinder Shinda,303.882,0.568497747695,0.316759902182,0,Jumke,Sukshinder Shinda,2aSPYCesjedSF3lhfBxpnE,https://p.scdn.co/mp3-preview/86dbbff6c4c1beafe10f90c56c02ed91984199ca
TRBFNMG128F4278109,Reefer Head Woman,SOUMBKO12A8C135722,Night In The Ruts,AR12F2S1187FB56EEF,3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,241.8673,0.87253659867,0.611117503433,1979,Reefer Head Woman,Aerosmith,58wkIWSCm3QXa5xlND4gl9,https://p.scdn.co/mp3-preview/fa9e69d7e5ee77fb72419371b0c2af40d5c0db25
TRBFNFN128F1473A51,No Love To Give (LP Version),SOHYVKJ12A6D4F6FAC,Collections,ARSYOWS1187FB41157,ca3bea8d-1882-4b26-b8bf-db9916d2686d,The Rascals,168.56771,0.686720833772,0.408091818588,0,No Love to Give,The Rascals,1XrDiMlyVojPllRx6J7Iqq,https://p.scdn.co/mp3-preview/f588f45a3d92b5f90b971774d6a4cc3e91c552b1
TRBFNWA128F9324891,The Power Of,SOUOFSG12AB0187C82,Split - EP,ARMAC4T1187FB3FA4C,1bc41dff-5397-4c53-bb50-469d2c277197,Nora,198.63465,0.839975093538,0.541888972034,0,The Power Of,Nora,7vvm1R04cs3JNZsE7Ps5st,https://p.scdn.co/mp3-preview/fc073239310cf56399cc173f7773bf7cf9fff994
TRBFNBC12903CA9800,Good Morning Captain,SOPTODT12AB018CE5C,Before the Frost... Until the Freeze,ARUKN9H1187B9B71C8,02ceff75-7363-493e-a78d-912dc86c7460,The Black Crowes,202.91873,0.797420740747,0.536400010793,2009,Good Morning Captain,The Black Crowes,4jxRfox9uMpXaOgYnWyF1H,https://p.scdn.co/mp3-preview/4f3c035f0465d3fbeaa08998cbded0f604b75908
TRBFNZT128F429201E,Kuolema Tekee Taiteilijan,SODWJQR12A8C138C30,Once,AR74Q3R1187B9B24C3,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,238.54975,0.801989215969,0.580345271378,2004,Kuolema Tekee Taiteilijan,Nightwish,0k8j472pNJk5cWj5tXEHNL,https://p.scdn.co/mp3-preview/872e0403b77922ec4fce3c0a9bb1abcfeb16249b
TRBFNYS128EF3412E8,Festival Of Holi,SOEZMXF12A67ADB0F8,Partition,AR2EO6H1187B9A3B92,23d89243-79c9-4afc-8db5-fce27e7ba78d,Brian Tyler,128.54812,0.675295469456,0.442696719581,2007,Festival Of Holi,Brian Tyler,1JN3BsHeeJMdonJMtEHCPl,https://p.scdn.co/mp3-preview/ffc6663659949cb8c454afa53d37f46ca2712001
TRBFNMW12903CBF3CE,Ain't She Sweet,SOHLPTB12AF72A6B20,Total 60s,AR6XZ861187FB4CECD,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles / Tony Sheridan,130.95138,0.840409662154,0.840462688027,1964,Ain't She Sweet,Tony Sheridan,2VH6kAHPyLDHfVQTPtNKU5,https://p.scdn.co/mp3-preview/7b2fc1a568593af53787d52ab846a83c5369d8dc
TRBFNDW128F9359ECE,Coffee Blues,SOUQADA12AB0184E60,Blues Routes Mississippi John Hurt,ARHNCQ31187B9915DC,802484e0-90de-4611-9fa4-f5ef0c7727b6,Mississippi John Hurt,198.76526,0.625067009004,0.40109846477,1966,Coffee Blues,Mississippi John Hurt,2azwzKd8xYex2PyJEyl8BX,https://p.scdn.co/mp3-preview/ea17d69c881f6d14f78ff153a850cbc44215059b
TRBFNSL128F42776F9,Immigrant Song (Album Version),SOAAXAK12A8C13C030,Led Zeppelin III,ARDIBRT1187B9AF176,678d88b2-87b0-403b-b63d-5da7465aecc3,Led Zeppelin,145.05751,0.787098355481,0.63441238493,1970,Immigrant Song - Remaster,Led Zeppelin,78lgmZwycJ3nzsdgmPPGNx,https://p.scdn.co/mp3-preview/f50f3416ea0807503e172ba87a92d8047d4f95da
TRBFNEE128F425C676,Human Being,SOVOEOG12AF729F7DF,Too Much Too Soon,ARS1OWB1187B99EEAD,1b96b9c9-0832-40cb-9f8d-7274de3733fc,The New York Dolls,344.45016,0.717670524729,0.479308459338,1974,Human Being,New York Dolls,2SMb9giEDzHeyFVA2FO1u8,https://p.scdn.co/mp3-preview/bb48cd294d227a01c7acb02259742a45831ad8dc
TRBFSKB128F145C5B1,Forever,SOJLTFB12A6D4F91FC,Night On Fire,AR5WPYF1187B9B40DA,632fa908-1fff-4446-a600-72fa41f76a20,VHS Or Beta,343.562,0.671610639836,0.421973968279,2004,Forever,VHS or Beta,5HVLf0ZMWY3GULLA0LE447,https://p.scdn.co/mp3-preview/7841b7c03e1724f0f35d627369504d3b8e4f7cbb
TRBFSEX128F9300418,Teska (Teska),SOHEUFA12AB017F9A0,Music of the Greek Gypsies,AREFUMW11F4C844D2B,,Greek Gypsy Musicians,214.72608,0.192663853253,0.2436678563,0,Teska - North Greece,Greek Gypsy Musicians,5mxyFHhLbKwJm2mI9pj5Ut,https://p.scdn.co/mp3-preview/f0e58019aca2edb03edd42d2387bc00cc1213505
TRBFSPZ12903CB5230,All The Way,SOJIUVL12AB01867D9,Talk To Me,AROBVNV1187FB3F36C,47e4eef9-8ac8-4f25-9da5-d15414228718,Joey McIntyre,173.322,0.58259854129,0.382980602907,0,All The Way,Joey McIntyre,3dG12QSmmBIkh6Q2cENk1Q,https://p.scdn.co/mp3-preview/ca634bbaadc7da26cbabd4dc4c2598ff752e95aa
TRBFSPK128F92F3A22,Why,SORCBKI12AAF3B2DF2,Voice Of Joy,AROY0LJ1187B99654D,60bb6dec-bbb0-4e68-b503-1786e92bd66c,Kol Simcha,548.38812,0.32220706625,0.288731599964,0,Why,Kol Simcha,0QIV0g2gBoSCpAxLGrGYxi,https://p.scdn.co/mp3-preview/e3ffde3dcc28c3110d9f41a58f6cf895a3de915d
TRBFSNP128F14572B5,One Night Alone,SOKBKCA12A6D4F7539,Vixen,AR3PDNJ1187B9AF3F0,8b9e78e6-a66f-4974-a847-15681ad93287,Vixen,229.642,0.606102514726,0.396018753651,1988,One Night Alone,Vixen,5pZvXqbG8WPu82vDt2FAs7,https://p.scdn.co/mp3-preview/cfa02c4722518a5bd41160c3138fe9b3a29dbf19
TRBFSPA128F9340CDC,Infant Dreams,SORDRKC12AB0189339,Jewel Lake,ARBXBQR1187FB56FA5,f75b906a-a107-4f57-b846-fb98f6ce5e21,Bill Douglas,147.17342,0.489537502465,0.343389814615,0,Infant Dreams,Bill Douglas,1yDhmur9N94HHipWDjvejk,https://p.scdn.co/mp3-preview/4cf329aa82963f01e7bde950379b9203529b69c9
TRBFSAI128F92F4AC0,East Bay Bounce,SOAQKKK12A58A7859A,Nightlife,ARIF3EV1187B9B8522,f3c61305-2b53-4d29-991b-1af1556e191a,Paul Taylor,249.83465,0.664690938937,0.429261029065,0,East Bay Bounce,Paul Taylor,2obg77Ccz3IPoWPMHsVhqx,https://p.scdn.co/mp3-preview/a578be6d5a9570e0a01b280c1c4fda433ac01db5
TRBFFFU128F4264642,He Was Here,SOJAGYS12A58A7B904,It Goes Like This,AREXX3T1187B989950,f656161e-e11e-489d-85fa-b07cfd5f168c,Scott Krippayne,192.60036,0.557026164375,0.320306496987,0,He Was Here - High Key Performance Track Without Background Vocals,Scott Krippayne,4K1xlei92RNeL5gqD9cl8h,https://p.scdn.co/mp3-preview/1201834939020cee9665d75c7d93e3f78df78118
TRBFFVX128F426D1A4,The last havoc,SOVATLZ12A8C135595,Prophecy Of The Decadent,ARWSPAI12420782828,,Necrodaemon,225.59302,0.346883859467,0.0,0,The Last Goodbye,Aquilegia,0CFHCZ9LKhFA1DqExQHkf9,https://p.scdn.co/mp3-preview/be119b08aee4c21b48e385f9a88ca9d32104a6cb
TRBFFZN12903D08332,Stand By Me,SOGHIGJ12AC468AA66,Made In England,ARG4KW31187FB51B7C,5cf54b1a-831f-4cfc-b946-41131c463fc1,Atomic Rooster,203.31057,0.520757634637,0.404566537526,1972,Stand By Me,Atomic Rooster,1PkPzYtgL5OAXtblZIgIV8,https://p.scdn.co/mp3-preview/9d5d20b091827cc2ec4e2b0f34fd9830cd57816a
TRBFFQY128F1481E79,We're Not Gonna Bow,SOMKWFY12A6D4FAB0F,Ordinary Day,ARKFYS91187B98E58F,79c403f9-5467-4f23-8426-9ca3fc60a115,Jeff And Sheri Easter,222.92853,0.535292735512,0.385470550556,0,We're Not Gonna Bow,Jeff & Sheri Easter,7BVKXZaLb1XnvUn1uApodO,https://p.scdn.co/mp3-preview/b59746f4a5f15b29155fca98182f244a2d23257e
TRBFFNE128F92F6001,We Are The Ones (Lounge Version),SOGXQSQ12AF729F79A,Blood_ Brains_ & Rock'N'Roll (Limited),ARY02GH1187B99B223,050bd499-feba-4321-93d7-27b96a60d504,Zombie Girl,273.34485,0.639165318057,0.443395584874,2007,We Are The Ones - Lounge Version,Zombie Girl,5ari84VNjkFh7lqey2YjJE,https://p.scdn.co/mp3-preview/1ca96f70be74cd641709fad9504e8bd14d51f6f9
TRBFFMO128F92CB1EF,Up Jumped The Devil - Live,SOKPLZK12A8C14340D,Live,ARBU6D71187B9B5319,039e3952-2f73-49f4-86fe-7aaee4a89a17,Clarence Gatemouth Brown,192.83546,0.575686501066,0.382976457967,0,Up Jumped the Devil - Live,"Clarence ""Gatemouth"" Brown",443gTgok9avf6Cb5qFUp3N,https://p.scdn.co/mp3-preview/1b3f5ed0b05a0a4dec529287f1a03e6a31249414
TRBFFSS128F932F5D4,Ralph's Rhapsody,SOWPYIK12AB0184395,The Best Of Ray Lynch,ARNUIBF1187FB4A28F,352749d3-93dd-422c-90b0-90f46dd725eb,Ray Lynch,283.74159,0.548882424281,0.386243700521,1998,Ralph's Rhapsody,Ray Lynch,6GOeBMWQVA3GIHSw0LPjXE,https://p.scdn.co/mp3-preview/c4abb40b11e924093eb633f51e06c0936cba0092
TRBFFSG128F42907C1,Mefistofele/Spunta... l'aurora pallida...,SOZUTHQ12A8C13C4C9,Mefistofele,ARCLGCL1241B9CA830,,Michèle Crider;Vincenzo La Scola;Samuel Ramey;Riccardo Muti,216.68526,0.229264430737,0.0,0,Mefistofele: Act III - Spunta... l'aurora pallida...,Arrigo Boito,7gwxeZ8gAHg3wEIhItQJxJ,https://p.scdn.co/mp3-preview/bd67a66dbcb6c093d544ed284de2b462b8aa7dda
TRBFFKC128F92F67B0,Cry Of My Heart,SOEWNDB12AB017CF92,Living Room,ARC43071187B990240,001a1d90-56dc-4992-bd7d-970ecd7105d0,Wayne Watson,226.24608,0.545159295601,0.351555861186,0,Cry Of My Heart - Medium Key Performance Track With Background Vocals,Wayne Watson,5bBz63hBdJfw9tzTM0dgbF,https://p.scdn.co/mp3-preview/768f46cc701c6f47e9ea399e1c675c411fd1d1b6
TRBFFIF128F4233A62,Love & Understanding,SOHUJJI12A67ADA394,Give Me The Reason,ART5IUL1187B9B0143,be23dca9-50e8-455d-9029-1372b299aff0,Lady Saw,218.40934,0.680620247688,0.440326072809,1996,Love & Understanding,Lady Saw,3Z6HKFIEran3VMUh2FrQEj,https://p.scdn.co/mp3-preview/1f5e5b7fa32921fdc441605af565b5c07749bf98
TRBFFKN128F422F3CC,In Hell (Album Version),SOTXKYU12A6D4FCC0B,War Of Aggression,AR8PL5L1187FB37A10,e647f19f-f7eb-4c6a-b100-52b78c353ebf,A Perfect Murder,229.79873,0.607919978013,0.398727122966,2007,Perfect Combination,L.A.,6IJ124nDVkI6jK9CRCE3vj,https://p.scdn.co/mp3-preview/2e02feab4d84b267ee0d36797b8aa4f7be172d9a
TRBFFSW128F931DF21,Va Por Usted,SODCQJH12AB017DDF6,La Copla,ARW1DRV1187FB40261,ad0a0af5-be4d-4302-84af-4e69bf91b201,Rocio Jurado,359.65342,0.501565375185,0.315795679708,0,Va por Usted,Rocío Jurado,3mwud0vU7NcUAB09AVCzOd,https://p.scdn.co/mp3-preview/29d7c632da9239f8ef516bdcf1a5e80269acdb0c
TRBFDHN128F4242963,Ella Speed,SOQYZUT12A8C132660,Fireflies in the Rain,ARNAIMI1187FB5733C,3813b7cf-5550-42bb-a23f-3d6977f7943e,Rick Ross,158.22322,0.852569497907,0.701404765804,0,Ella Speed,Rick Ross,57oljuBztTPhmAFNi8AoOH,https://p.scdn.co/mp3-preview/0d84d1a34c8ec33f79a1872d2a15e2d11738d850
TRBFDOH128F933797E,Chatma,SOBIIYZ12A8C13ED05,Amassakoul,ARXI7WU1187FB4D75E,5c98fc12-be83-4246-ae5b-2184192913b9,Tinariwen,336.32608,0.647834840006,0.472451771871,2003,Chatma,Tinariwen,1JNXSbinXIN2aEo3hVmoe6,https://p.scdn.co/mp3-preview/fce4f4b5264274b9b5aadb49de06ce12cc76d567
TRBFDGT128E0786A25,Lay All Your Love On Me (LP Version),SOZLWMN12A6701D2E5,Hits,ARGY9FW1187B991C7D,051439e5-478e-4c03-8bea-774ad0c28c12,Information Society,221.6224,0.567510985929,0.430897608715,0,Lay All Your Love On Me,ABBA,4euAGZTszWPrriggYK0HG9,https://p.scdn.co/mp3-preview/36f9f1b36c0b6ebbdeb2788083327c806a3f5e6a
